patent_number,date,title,tokens,nltk_pos,is_prpn_nltk,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len
US190087A,1877-04-24,Improvementm corn-planters ,"['Improvementm', 'corn-planters']","[('Improvementm', 'NNP'), ('corn-planters', 'NNS')]",1,"['PROPN', 'NOUN', 'PUNCT', 'NOUN']",['ORG'],1,0,4
US190099A,1877-04-24,Improvement in spool show-boxes ,"['Improvement', 'in', 'spool', 'show-boxes']","[('Improvement', 'NN'), ('in', 'IN'), ('spool', 'JJ'), ('show-boxes', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6
US190193A,1877-05-01,Improvement in cof ,"['Improvement', 'in', 'cof']","[('Improvement', 'NN'), ('in', 'IN'), ('cof', 'NN')]",0,"['NOUN', 'ADP', 'PROPN']",[],1,0,3
US190204A,1877-05-01,Improvement sn snow-guards for roofs ,"['Improvement', 'sn', 'snow-guards', 'for', 'roofs']","[('Improvement', 'JJ'), ('sn', 'NN'), ('snow-guards', 'NNS'), ('for', 'IN'), ('roofs', 'NN')]",0,"['PROPN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN']",[],1,0,7
US190206A,1877-05-01,Improvement in electro-magnetic ,"['Improvement', 'in', 'electro-magnetic']","[('Improvement', 'NN'), ('in', 'IN'), ('electro-magnetic', 'JJ')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADJ']",[],1,0,5
US190219A,1877-05-01,Mobgan p ,"['Mobgan', 'p']","[('Mobgan', 'NNP'), ('p', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US190285A,1877-05-01,Improvement in biluard chalk-cups ,"['Improvement', 'in', 'biluard', 'chalk-cups']","[('Improvement', 'NN'), ('in', 'IN'), ('biluard', 'NN'), ('chalk-cups', 'NN')]",0,"['NOUN', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6
US190299A,1877-05-01,"Improvement in tubs, pails, casks ","['Improvement', 'in', 'tubs,', 'pails,', 'casks']","[('Improvement', 'NN'), ('in', 'IN'), ('tubs,', 'NN'), ('pails,', 'NN'), ('casks', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,7
US190379A,1877-05-01,Improvement in electro-magnetic railroad-signals ,"['Improvement', 'in', 'electro-magnetic', 'railroad-signals']","[('Improvement', 'NN'), ('in', 'IN'), ('electro-magnetic', 'JJ'), ('railroad-signals', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,8
US190387A,1877-05-01,thomas ,['thomas'],"[('thomas', 'NN')]",0,['PROPN'],[],1,0,1
US190390A,1877-05-01,tuttle ,['tuttle'],"[('tuttle', 'NN')]",0,['PROPN'],[],1,0,1
US190401A,1877-05-01,Peters ,['Peters'],"[('Peters', 'NNP')]",1,['PROPN'],[],1,0,1
US190675A,1877-05-15,Improvement in hominy-mills ,"['Improvement', 'in', 'hominy-mills']","[('Improvement', 'NN'), ('in', 'IN'), ('hominy-mills', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5
US190727A,1877-05-15,Improvement in thill-supports ,"['Improvement', 'in', 'thill-supports']","[('Improvement', 'NN'), ('in', 'IN'), ('thill-supports', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5
US190738A,1877-05-15,Improvement in suspender-stays ,"['Improvement', 'in', 'suspender-stays']","[('Improvement', 'NN'), ('in', 'IN'), ('suspender-stays', 'NNS')]",0,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN']",[],1,0,5
US190845A,1877-05-15,Improvement jn water-elevators ,"['Improvement', 'jn', 'water-elevators']","[('Improvement', 'JJ'), ('jn', 'NN'), ('water-elevators', 'NNS')]",0,"['NOUN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,5
US190880A,1877-05-15,Improvement in bob-sleds ,"['Improvement', 'in', 'bob-sleds']","[('Improvement', 'NN'), ('in', 'IN'), ('bob-sleds', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5
US190882A,1877-05-15,"Improvement in combined lamp chimney, shade, and globe ","['Improvement', 'in', 'combined', 'lamp', 'chimney,', 'shade,', 'and', 'globe']","[('Improvement', 'NN'), ('in', 'IN'), ('combined', 'JJ'), ('lamp', 'NN'), ('chimney,', 'NN'), ('shade,', 'NN'), ('and', 'CC'), ('globe', 'NN')]",0,"['NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'PROPN']",[],1,0,10
US190977A,1877-05-22,Improvement in machines for molding clay tobacco-pipes ,"['Improvement', 'in', 'machines', 'for', 'molding', 'clay', 'tobacco-pipes']","[('Improvement', 'NN'), ('in', 'IN'), ('machines', 'NNS'), ('for', 'IN'), ('molding', 'VBG'), ('clay', 'NN'), ('tobacco-pipes', 'NNS')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,9
US191012A,1877-05-22,Improvement in opening and closing gas-cocks by electro-magnetism ,"['Improvement', 'in', 'opening', 'and', 'closing', 'gas-cocks', 'by', 'electro-magnetism']","[('Improvement', 'NN'), ('in', 'IN'), ('opening', 'NN'), ('and', 'CC'), ('closing', 'NN'), ('gas-cocks', 'NNS'), ('by', 'IN'), ('electro-magnetism', 'NN')]",0,"['NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",['ORG'],1,0,12
US191166A,1877-05-22,Improvement in hen s nests ,"['Improvement', 'in', 'hen', 's', 'nests']","[('Improvement', 'NN'), ('in', 'IN'), ('hen', 'NN'), ('s', 'NN'), ('nests', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PART', 'NOUN']",[],1,0,5
US191189A,1877-05-22,stanley ,['stanley'],"[('stanley', 'NN')]",0,['PROPN'],[],1,0,1
US191213A,1877-05-22,wilson ,['wilson'],"[('wilson', 'NN')]",0,['PROPN'],['ORG'],1,0,1
US191255A,1877-05-29,Ernest posselt ,"['Ernest', 'posselt']","[('Ernest', 'NNP'), ('posselt', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US191294A,1877-05-29,Improvement w nursery-chairs ,"['Improvement', 'w', 'nursery-chairs']","[('Improvement', 'JJ'), ('w', 'NN'), ('nursery-chairs', 'NNS')]",0,"['NOUN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,5
US191364A,1877-05-29,Improvement in transplanter and fertilizer ,"['Improvement', 'in', 'transplanter', 'and', 'fertilizer']","[('Improvement', 'NN'), ('in', 'IN'), ('transplanter', 'NN'), ('and', 'CC'), ('fertilizer', 'NN')]",0,"['NOUN', 'ADP', 'PROPN', 'CCONJ', 'NOUN']",[],1,0,5
US191478A,1877-05-29,Improvement in electro-magnetic motors ,"['Improvement', 'in', 'electro-magnetic', 'motors']","[('Improvement', 'NN'), ('in', 'IN'), ('electro-magnetic', 'JJ'), ('motors', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADJ', 'NOUN']",[],1,0,6
US191639A,1877-06-05,williams bassbtt ,"['williams', 'bassbtt']","[('williams', 'NNS'), ('bassbtt', 'VBP')]",0,"['PROPN', 'PROPN']",['ORG'],1,0,2
US191694A,1877-06-05,Improvement in flour bin and sifter combined ,"['Improvement', 'in', 'flour', 'bin', 'and', 'sifter', 'combined']","[('Improvement', 'NN'), ('in', 'IN'), ('flour', 'JJ'), ('bin', 'NN'), ('and', 'CC'), ('sifter', 'NN'), ('combined', 'VBN')]",0,"['NOUN', 'ADP', 'NOUN', 'PROPN', 'CCONJ', 'NOUN', 'VERB']",[],1,0,7
US191781A,1877-06-12,Improvement in electro-magnetic engines ,"['Improvement', 'in', 'electro-magnetic', 'engines']","[('Improvement', 'NN'), ('in', 'IN'), ('electro-magnetic', 'JJ'), ('engines', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADJ', 'NOUN']",[],1,0,6
US191814A,1877-06-12,Improvement in pulley-blocks ,"['Improvement', 'in', 'pulley-blocks']","[('Improvement', 'NN'), ('in', 'IN'), ('pulley-blocks', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5
US191819A,1877-06-12,Peters ,['Peters'],"[('Peters', 'NNP')]",1,['PROPN'],[],1,0,1
US191879A,1877-06-12,Improvement in india-rubber surgical tubes ,"['Improvement', 'in', 'india-rubber', 'surgical', 'tubes']","[('Improvement', 'NN'), ('in', 'IN'), ('india-rubber', 'JJ'), ('surgical', 'JJ'), ('tubes', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'ADJ', 'NOUN']",['GPE'],1,0,7
US191881A,1877-06-12,Improvement in jron posts for wire fences ,"['Improvement', 'in', 'jron', 'posts', 'for', 'wire', 'fences']","[('Improvement', 'NN'), ('in', 'IN'), ('jron', 'NN'), ('posts', 'NNS'), ('for', 'IN'), ('wire', 'NN'), ('fences', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],1,0,7
US191939A,1877-06-12,Improve went in devices for extracting mud from steam-boilers ,"['Improve', 'went', 'in', 'devices', 'for', 'extracting', 'mud', 'from', 'steam-boilers']","[('Improve', 'NNP'), ('went', 'VBD'), ('in', 'IN'), ('devices', 'NNS'), ('for', 'IN'), ('extracting', 'VBG'), ('mud', 'NN'), ('from', 'IN'), ('steam-boilers', 'NNS')]",1,"['PROPN', 'VERB', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,11
US191958A,1877-06-12,Improvement in electro-magnetic railroad-switch signals ,"['Improvement', 'in', 'electro-magnetic', 'railroad-switch', 'signals']","[('Improvement', 'NN'), ('in', 'IN'), ('electro-magnetic', 'JJ'), ('railroad-switch', 'NN'), ('signals', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,9
US192071A,1877-06-19,Improvement in machines for grooving sheet-ivletal pipes ,"['Improvement', 'in', 'machines', 'for', 'grooving', 'sheet-ivletal', 'pipes']","[('Improvement', 'NN'), ('in', 'IN'), ('machines', 'NNS'), ('for', 'IN'), ('grooving', 'VBG'), ('sheet-ivletal', 'JJ'), ('pipes', 'NNS')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'ADJ', 'PUNCT', 'ADJ', 'NOUN']",[],1,0,9
US192115A,1877-06-19,Improvement in landau-carriage tops ,"['Improvement', 'in', 'landau-carriage', 'tops']","[('Improvement', 'NN'), ('in', 'IN'), ('landau-carriage', 'NN'), ('tops', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,6
US192138A,1877-06-19,Improvement in working rattan ,"['Improvement', 'in', 'working', 'rattan']","[('Improvement', 'NN'), ('in', 'IN'), ('working', 'VBG'), ('rattan', 'NN')]",0,"['NOUN', 'ADP', 'VERB', 'PROPN']",[],1,0,4
US192140A,1877-06-19,Ximprovement i in steam-radiators ,"['Ximprovement', 'i', 'in', 'steam-radiators']","[('Ximprovement', 'NN'), ('i', 'NN'), ('in', 'IN'), ('steam-radiators', 'NNS')]",0,"['PROPN', 'PRON', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6
US192149A,1877-06-19,Almon b ,"['Almon', 'b']","[('Almon', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US192190A,1877-06-19,Half his eight to walter  l ,"['Half', 'his', 'eight', 'to', 'walter', 'l']","[('Half', 'PDT'), ('his', 'PRP$'), ('eight', 'CD'), ('to', 'TO'), ('walter', 'VB'), ('l', 'NN')]",0,"['DET', 'PRON', 'NUM', 'PART', 'PROPN', 'SPACE', 'NOUN']",['CARDINAL'],1,0,7
US192212A,1877-06-19,Improvement -in apparatus for excavating privy-vaults ,"['Improvement', '-in', 'apparatus', 'for', 'excavating', 'privy-vaults']","[('Improvement', 'NNP'), ('-in', 'NNP'), ('apparatus', 'NN'), ('for', 'IN'), ('excavating', 'VBG'), ('privy-vaults', 'NNS')]",1,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'VERB', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,8
US192280A,1877-06-19,Assigkoe to eedway ,"['Assigkoe', 'to', 'eedway']","[('Assigkoe', 'NNP'), ('to', 'TO'), ('eedway', 'VB')]",1,"['PROPN', 'PART', 'NOUN']",['GPE'],1,0,3
US192306A,1877-06-19,Improvement in cupola-furnaces ,"['Improvement', 'in', 'cupola-furnaces']","[('Improvement', 'NN'), ('in', 'IN'), ('cupola-furnaces', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5
US192316A,1877-06-19,Improvementln potato gutter and dropper and corn-planter ,"['Improvementln', 'potato', 'gutter', 'and', 'dropper', 'and', 'corn-planter']","[('Improvementln', 'NNP'), ('potato', 'NN'), ('gutter', 'NN'), ('and', 'CC'), ('dropper', 'NN'), ('and', 'CC'), ('corn-planter', 'NN')]",1,"['PROPN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN']",['ORG'],1,0,9
US192343A,1877-06-26,Irfiprovewlent in knob-latches ,"['Irfiprovewlent', 'in', 'knob-latches']","[('Irfiprovewlent', 'NN'), ('in', 'IN'), ('knob-latches', 'NNS')]",0,"['PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,5
US192361A,1877-06-26,Improvement in electro-magnetic registering apparatus for turnstiles ,"['Improvement', 'in', 'electro-magnetic', 'registering', 'apparatus', 'for', 'turnstiles']","[('Improvement', 'NN'), ('in', 'IN'), ('electro-magnetic', 'JJ'), ('registering', 'NN'), ('apparatus', 'NN'), ('for', 'IN'), ('turnstiles', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADJ', 'VERB', 'NOUN', 'ADP', 'NOUN']",[],1,0,9
US192423A,1877-06-26,Chaelbs bltbeigh ,"['Chaelbs', 'bltbeigh']","[('Chaelbs', 'NNP'), ('bltbeigh', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US192549A,1877-06-26,Jacob wasmee ,"['Jacob', 'wasmee']","[('Jacob', 'NNP'), ('wasmee', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US192550A,1877-06-26,Ifviprovefvlewt in steam-piston valves ,"['Ifviprovefvlewt', 'in', 'steam-piston', 'valves']","[('Ifviprovefvlewt', 'NNP'), ('in', 'IN'), ('steam-piston', 'JJ'), ('valves', 'NNS')]",1,"['PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,6
US192567A,1877-07-03,Thomas a ,"['Thomas', 'a']","[('Thomas', 'NNP'), ('a', 'DT')]",1,"['PROPN', 'PRON']",[],1,0,2
US192590A,1877-07-03,In hog-cholera compounds ,"['In', 'hog-cholera', 'compounds']","[('In', 'IN'), ('hog-cholera', 'JJ'), ('compounds', 'NNS')]",0,"['ADP', 'PROPN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,5
US192596A,1877-07-03,Joseph p ,"['Joseph', 'p']","[('Joseph', 'NNP'), ('p', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US192602A,1877-07-03,Peters ,['Peters'],"[('Peters', 'NNP')]",1,['PROPN'],[],1,0,1
US192608A,1877-07-03,Improvedemt in plow-clevises ,"['Improvedemt', 'in', 'plow-clevises']","[('Improvedemt', 'NNP'), ('in', 'IN'), ('plow-clevises', 'NNS')]",1,"['PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",['ORG'],1,0,5
US192630A,1877-07-03,Heney w ,"['Heney', 'w']","[('Heney', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",[],1,0,2
US192633A,1877-07-03,Improvement iw pump-valves ,"['Improvement', 'iw', 'pump-valves']","[('Improvement', 'JJ'), ('iw', 'NN'), ('pump-valves', 'NNS')]",0,"['NOUN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,5
US192638A,1877-07-03,Improvement in umbrella tip-cups ,"['Improvement', 'in', 'umbrella', 'tip-cups']","[('Improvement', 'NN'), ('in', 'IN'), ('umbrella', 'JJ'), ('tip-cups', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6
US192738A,1877-07-03,Improvement in capstan and propeller attachments for vessels ,"['Improvement', 'in', 'capstan', 'and', 'propeller', 'attachments', 'for', 'vessels']","[('Improvement', 'NN'), ('in', 'IN'), ('capstan', 'NN'), ('and', 'CC'), ('propeller', 'NN'), ('attachments', 'NNS'), ('for', 'IN'), ('vessels', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'NOUN']",['GPE'],1,0,8
US192784A,1877-07-03,Fbedebick g ,"['Fbedebick', 'g']","[('Fbedebick', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'PROPN']",[],1,0,2
US192912A,1877-07-10,Improvement in umbrella tip-cups ,"['Improvement', 'in', 'umbrella', 'tip-cups']","[('Improvement', 'NN'), ('in', 'IN'), ('umbrella', 'JJ'), ('tip-cups', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6
US192940A,1877-07-10,Assiq-nor tq otis ,"['Assiq-nor', 'tq', 'otis']","[('Assiq-nor', 'JJ'), ('tq', 'NN'), ('otis', 'NN')]",0,"['PROPN', 'PUNCT', 'CCONJ', 'ADV', 'VERB']",[],1,0,5
US192953A,1877-07-10,A hptci wnp o ,"['A', 'hptci', 'wnp', 'o']","[('A', 'DT'), ('hptci', 'NN'), ('wnp', 'NN'), ('o', 'NN')]",0,"['DET', 'NOUN', 'PROPN', 'NOUN']",[],1,0,4
US193001A,1877-07-10,Improvement in toy noah s arks ,"['Improvement', 'in', 'toy', 'noah', 's', 'arks']","[('Improvement', 'NN'), ('in', 'IN'), ('toy', 'NN'), ('noah', 'NN'), ('s', 'NN'), ('arks', 'NNS')]",0,"['NOUN', 'ADP', 'NOUN', 'PROPN', 'PART', 'NOUN']",[],1,0,6
US193030A,1877-07-10,Improvement in pan amalgamators ,"['Improvement', 'in', 'pan', 'amalgamators']","[('Improvement', 'NN'), ('in', 'IN'), ('pan', 'NN'), ('amalgamators', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,4
US193050A,1877-07-10,Improvement in governors fqr marine engines ,"['Improvement', 'in', 'governors', 'fqr', 'marine', 'engines']","[('Improvement', 'NN'), ('in', 'IN'), ('governors', 'NNS'), ('fqr', 'VBP'), ('marine', 'JJ'), ('engines', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'ADJ', 'ADJ', 'NOUN']",[],1,0,6
US193062A,1877-07-10,wilkinson ,['wilkinson'],"[('wilkinson', 'NN')]",0,['PROPN'],[],1,0,1
US193071A,1877-07-17,henev  ,['henev'],"[('henev', 'NN')]",0,"['PROPN', 'SPACE']",[],1,0,2
US193084A,1877-07-17,hershey ,['hershey'],"[('hershey', 'NN')]",0,['PROPN'],[],1,0,1
US193120A,1877-07-17,Improvement in processes and apparatus for leaching tan-bark ,"['Improvement', 'in', 'processes', 'and', 'apparatus', 'for', 'leaching', 'tan-bark']","[('Improvement', 'NN'), ('in', 'IN'), ('processes', 'NNS'), ('and', 'CC'), ('apparatus', 'NN'), ('for', 'IN'), ('leaching', 'VBG'), ('tan-bark', 'NN')]",0,"['NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,10
US193162A,1877-07-17,Improvement in handle attachments for carpet-bags and satchels ,"['Improvement', 'in', 'handle', 'attachments', 'for', 'carpet-bags', 'and', 'satchels']","[('Improvement', 'NN'), ('in', 'IN'), ('handle', 'JJ'), ('attachments', 'NNS'), ('for', 'IN'), ('carpet-bags', 'NNS'), ('and', 'CC'), ('satchels', 'NNS')]",0,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'PROPN']",[],1,0,10
US193187A,1877-07-17,Improvement in india-rubber stamps ,"['Improvement', 'in', 'india-rubber', 'stamps']","[('Improvement', 'NN'), ('in', 'IN'), ('india-rubber', 'JJ'), ('stamps', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'NOUN']",['GPE'],1,0,6
US193199A,1877-07-17,Jacob wallace ,"['Jacob', 'wallace']","[('Jacob', 'NNP'), ('wallace', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US193219A,1877-07-17,Thomas m ,"['Thomas', 'm']","[('Thomas', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",[],1,0,2
US193275A,1877-07-17,Of philadelphia ,"['Of', 'philadelphia']","[('Of', 'IN'), ('philadelphia', 'NN')]",0,"['ADP', 'PROPN']",['GPE'],1,0,2
US193313A,1877-07-24,Peters ,['Peters'],"[('Peters', 'NNP')]",1,['PROPN'],[],1,0,1
US193375A,1877-07-24,Improvement sn refrigerating by ivieans of ammonia ,"['Improvement', 'sn', 'refrigerating', 'by', 'ivieans', 'of', 'ammonia']","[('Improvement', 'NNP'), ('sn', 'NN'), ('refrigerating', 'NN'), ('by', 'IN'), ('ivieans', 'NNS'), ('of', 'IN'), ('ammonia', 'NN')]",1,"['NOUN', 'PROPN', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN']",[],1,0,7
US193385A,1877-07-24,Improvement in electro-magnetic motors ,"['Improvement', 'in', 'electro-magnetic', 'motors']","[('Improvement', 'NN'), ('in', 'IN'), ('electro-magnetic', 'JJ'), ('motors', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADJ', 'NOUN']",[],1,0,6
US193523A,1877-07-24,"Improvement in traveling-bags, satchels ","['Improvement', 'in', 'traveling-bags,', 'satchels']","[('Improvement', 'NN'), ('in', 'IN'), ('traveling-bags,', 'JJ'), ('satchels', 'NNS')]",0,"['NOUN', 'ADP', 'VERB', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN']",[],1,0,7
US193546A,1877-07-24,Improvement in scarfs ,"['Improvement', 'in', 'scarfs']","[('Improvement', 'NN'), ('in', 'IN'), ('scarfs', 'NN')]",0,"['NOUN', 'ADP', 'PROPN']",[],1,0,3
US193552A,1877-07-24,Improvement in azimuth-circles for attachment to ships  compasses ,"['Improvement', 'in', 'azimuth-circles', 'for', 'attachment', 'to', 'ships', 'compasses']","[('Improvement', 'NN'), ('in', 'IN'), ('azimuth-circles', 'NNS'), ('for', 'IN'), ('attachment', 'NN'), ('to', 'TO'), ('ships', 'VB'), ('compasses', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'SPACE', 'NOUN']",[],1,0,11
US193641A,1877-07-31,Improvement in manufacture of blanks for harrow-teeth ,"['Improvement', 'in', 'manufacture', 'of', 'blanks', 'for', 'harrow-teeth']","[('Improvement', 'NN'), ('in', 'IN'), ('manufacture', 'NN'), ('of', 'IN'), ('blanks', 'NNS'), ('for', 'IN'), ('harrow-teeth', 'NN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,9
US193645A,1877-07-31,Iwiprovefvlewt in hoes ,"['Iwiprovefvlewt', 'in', 'hoes']","[('Iwiprovefvlewt', 'NNP'), ('in', 'IN'), ('hoes', 'NNS')]",1,"['PROPN', 'ADP', 'NOUN']",[],1,0,3
US193648A,1877-07-31,Paul giffaed ,"['Paul', 'giffaed']","[('Paul', 'NNP'), ('giffaed', 'NN')]",1,"['PROPN', 'VERB']",[],1,0,2
US193772A,1877-07-31,Helem meebill ,"['Helem', 'meebill']","[('Helem', 'NNP'), ('meebill', 'NN')]",1,"['PROPN', 'NOUN']",['GPE'],1,0,2
US193851A,1877-08-07,Peters ,['Peters'],"[('Peters', 'NNP')]",1,['PROPN'],[],1,0,1
US193852A,1877-08-07,Improvement in quiltimg-machines ,"['Improvement', 'in', 'quiltimg-machines']","[('Improvement', 'NN'), ('in', 'IN'), ('quiltimg-machines', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'NOUN', 'NOUN']",[],1,0,5
US193865A,1877-08-07,Improvement in methods of repairing structures with beton or concrete ,"['Improvement', 'in', 'methods', 'of', 'repairing', 'structures', 'with', 'beton', 'or', 'concrete']","[('Improvement', 'NN'), ('in', 'IN'), ('methods', 'NNS'), ('of', 'IN'), ('repairing', 'VBG'), ('structures', 'NNS'), ('with', 'IN'), ('beton', 'NN'), ('or', 'CC'), ('concrete', 'NN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'ADJ']",[],1,0,10
US193869A,1877-08-07,Liyiprqvement in bee-hives ,"['Liyiprqvement', 'in', 'bee-hives']","[('Liyiprqvement', 'NN'), ('in', 'IN'), ('bee-hives', 'NNS')]",0,"['PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,5
US193894A,1877-08-07,"Improvement in strainer, steeper, and clarifier for tea, coffee ","['Improvement', 'in', 'strainer,', 'steeper,', 'and', 'clarifier', 'for', 'tea,', 'coffee']","[('Improvement', 'NN'), ('in', 'IN'), ('strainer,', 'NN'), ('steeper,', 'NN'), ('and', 'CC'), ('clarifier', 'NN'), ('for', 'IN'), ('tea,', 'JJ'), ('coffee', 'NN')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,12
US193999A,1877-08-07,Improvement in harrow and cultivator ,"['Improvement', 'in', 'harrow', 'and', 'cultivator']","[('Improvement', 'NN'), ('in', 'IN'), ('harrow', 'NN'), ('and', 'CC'), ('cultivator', 'NN')]",0,"['NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN']",[],1,0,5
US194002A,1877-08-07,schaschue ,['schaschue'],"[('schaschue', 'NN')]",0,['PROPN'],[],1,0,1
US194022A,1877-08-07,widmayer ,['widmayer'],"[('widmayer', 'NN')]",0,['PROPN'],[],1,0,1
US194085A,1877-08-14,Improvement in manufacture of beton ,"['Improvement', 'in', 'manufacture', 'of', 'beton']","[('Improvement', 'NN'), ('in', 'IN'), ('manufacture', 'NN'), ('of', 'IN'), ('beton', 'NN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN']",['GPE'],1,0,5
US194126A,1877-08-14,Samuel ,['Samuel'],"[('Samuel', 'NN')]",0,['PROPN'],[],1,0,1
