patent_number,date,title,tokens,nltk_pos,is_prpn_nltk,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings
US34973A,1862-04-15,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US35114A,1862-04-29,Improvement in condensing carding-engin es ,"['Improvement', 'in', 'condensing', 'carding-engin', 'es']","[('Improvement', 'NN'), ('in', 'IN'), ('condensing', 'VBG'), ('carding-engin', 'NN'), ('es', 'NN')]",0,"['NOUN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,7,1
US35528A,1862-06-10,Improvement in pianos w ,"['Improvement', 'in', 'pianos', 'w']","[('Improvement', 'NN'), ('in', 'IN'), ('pianos', 'NNS'), ('w', 'VBP')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US35767A,1862-07-01,Improved mode of ,"['Improved', 'mode', 'of']","[('Improved', 'VBN'), ('mode', 'NN'), ('of', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US35896A,1862-07-15,Improvement in expressing the juice of ,"['Improvement', 'in', 'expressing', 'the', 'juice', 'of']","[('Improvement', 'NN'), ('in', 'IN'), ('expressing', 'VBG'), ('the', 'DT'), ('juice', 'NN'), ('of', 'IN')]",0,"['NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP']",[],0,0,6,1
US35897A,1862-07-15,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US36101A,1862-08-05,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US36107A,1862-08-05,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US36339A,1862-09-02,Smpovement in ,"['Smpovement', 'in']","[('Smpovement', 'NN'), ('in', 'IN')]",0,"['VERB', 'ADP']",[],0,0,2,1
US36343A,1862-09-02,Settee for ,"['Settee', 'for']","[('Settee', 'NN'), ('for', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US36363A,1862-09-02,Improved pricking-martingale for preventing horses or mules from throwing or ,"['Improved', 'pricking-martingale', 'for', 'preventing', 'horses', 'or', 'mules', 'from', 'throwing', 'or']","[('Improved', 'VBN'), ('pricking-martingale', 'NN'), ('for', 'IN'), ('preventing', 'VBG'), ('horses', 'NNS'), ('or', 'CC'), ('mules', 'NNS'), ('from', 'IN'), ('throwing', 'VBG'), ('or', 'CC')]",0,"['VERB', 'VERB', 'PUNCT', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'CCONJ']",[],0,0,12,1
US36406A,1862-09-09,Improved composition substitute for ,"['Improved', 'composition', 'substitute', 'for']","[('Improved', 'VBN'), ('composition', 'NN'), ('substitute', 'NN'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'NOUN', 'ADP']",[],0,0,4,1
US36551A,1862-09-23,Improvement in machinery for ,"['Improvement', 'in', 'machinery', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('machinery', 'NN'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US36603A,1862-10-07,Improvement in machinery for ,"['Improvement', 'in', 'machinery', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('machinery', 'NN'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US37124A,1862-12-09,Improvement in apparatus for ,"['Improvement', 'in', 'apparatus', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('apparatus', 'NN'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US37204A,1862-12-16,Improvement in grates for ,"['Improvement', 'in', 'grates', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('grates', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US37347A,1863-01-06,Improvement in blades for ,"['Improvement', 'in', 'blades', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('blades', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US37510A,1863-01-27,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US38702A,1863-05-26,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US38732A,1863-06-02,Improved process of burning petroleum and other liquid fuel for the generation of ,"['Improved', 'process', 'of', 'burning', 'petroleum', 'and', 'other', 'liquid', 'fuel', 'for', 'the', 'generation', 'of']","[('Improved', 'NNP'), ('process', 'NN'), ('of', 'IN'), ('burning', 'VBG'), ('petroleum', 'NN'), ('and', 'CC'), ('other', 'JJ'), ('liquid', 'NN'), ('fuel', 'NN'), ('for', 'IN'), ('the', 'DT'), ('generation', 'NN'), ('of', 'IN')]",1,"['ADJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP']",[],0,0,13,1
US38916A,1863-06-16,Improvement in machines fo ,"['Improvement', 'in', 'machines', 'fo']","[('Improvement', 'NN'), ('in', 'IN'), ('machines', 'NNS'), ('fo', 'NNS')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US38922A,1863-06-16,Centering device for ,"['Centering', 'device', 'for']","[('Centering', 'VBG'), ('device', 'NN'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US39001A,1863-06-23,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US39181A,1863-07-07,Improvement in slide-valves for ,"['Improvement', 'in', 'slide-valves', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('slide-valves', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,6,1
US39566A,1863-08-18,Improvement in stocks for ,"['Improvement', 'in', 'stocks', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('stocks', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US39589A,1863-08-18,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US39782A,1863-09-01,Improved machine for ,"['Improved', 'machine', 'for']","[('Improved', 'VBN'), ('machine', 'NN'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US39955A,1863-09-15,Improvement in slide-valves for ,"['Improvement', 'in', 'slide-valves', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('slide-valves', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,6,1
US40076A,1863-09-22,Improvement in molds for ,"['Improvement', 'in', 'molds', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('molds', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US40088A,1863-09-29,Suspension-rack for ,"['Suspension-rack', 'for']","[('Suspension-rack', 'NN'), ('for', 'IN')]",0,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,1
US40206A,1863-10-06,Improved method of regulating the supply of water in ,"['Improved', 'method', 'of', 'regulating', 'the', 'supply', 'of', 'water', 'in']","[('Improved', 'VBN'), ('method', 'NN'), ('of', 'IN'), ('regulating', 'VBG'), ('the', 'DT'), ('supply', 'NN'), ('of', 'IN'), ('water', 'NN'), ('in', 'IN')]",0,"['ADJ', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,9,1
US40216A,1863-10-06,Improved cutter-head for ,"['Improved', 'cutter-head', 'for']","[('Improved', 'VBN'), ('cutter-head', 'NN'), ('for', 'IN')]",0,"['ADJ', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,5,1
US40260A,1863-10-13,Adhesive tags for ,"['Adhesive', 'tags', 'for']","[('Adhesive', 'NNP'), ('tags', 'NNS'), ('for', 'IN')]",1,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,1
US40284A,1863-10-13,Iproved device for ,"['Iproved', 'device', 'for']","[('Iproved', 'NNP'), ('device', 'NN'), ('for', 'IN')]",1,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,1
US40306A,1863-10-13,Improvement in machines for ,"['Improvement', 'in', 'machines', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('machines', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US40374A,1863-10-20,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US40516A,1863-11-03,Improved machine for ,"['Improved', 'machine', 'for']","[('Improved', 'VBN'), ('machine', 'NN'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US40575A,1863-11-10,Improved machine for ,"['Improved', 'machine', 'for']","[('Improved', 'VBN'), ('machine', 'NN'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US40893A,1863-12-15,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US40905A,1863-12-15,Improvement in valve-gear for ,"['Improvement', 'in', 'valve-gear', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('valve-gear', 'NN'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,6,1
US40912A,1863-12-15,Improved clasp for ,"['Improved', 'clasp', 'for']","[('Improved', 'VBN'), ('clasp', 'NN'), ('for', 'IN')]",0,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,1
US41478A,1864-02-09,Improvement in tools for ,"['Improvement', 'in', 'tools', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('tools', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US41489A,1864-02-09,Improvement in gas-checks for ,"['Improvement', 'in', 'gas-checks', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('gas-checks', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,6,1
US41590A,1864-02-16,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US41723A,1864-02-23,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US42125A,1864-03-29,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US42300A,1864-04-12,Machine for manufacture of ,"['Machine', 'for', 'manufacture', 'of']","[('Machine', 'NN'), ('for', 'IN'), ('manufacture', 'NN'), ('of', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US42371A,1864-04-19,Machine for ,"['Machine', 'for']","[('Machine', 'NN'), ('for', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US42385A,1864-04-19,Improved method of ,"['Improved', 'method', 'of']","[('Improved', 'VBN'), ('method', 'NN'), ('of', 'IN')]",0,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,1
US42602A,1864-05-03,Improved bottom for ,"['Improved', 'bottom', 'for']","[('Improved', 'VBN'), ('bottom', 'NN'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US42667A,1864-05-10,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US42868A,1864-05-24,Improved machine for ,"['Improved', 'machine', 'for']","[('Improved', 'VBN'), ('machine', 'NN'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US42994A,1864-05-31,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US43065A,1864-06-07,Improved process of purifying saccharine liqui ds ,"['Improved', 'process', 'of', 'purifying', 'saccharine', 'liqui', 'ds']","[('Improved', 'NNP'), ('process', 'NN'), ('of', 'IN'), ('purifying', 'VBG'), ('saccharine', 'JJ'), ('liqui', 'NN'), ('ds', 'NN')]",1,"['ADJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP']",[],0,0,7,1
US43199A,1864-06-21,Improvement in method of ,"['Improvement', 'in', 'method', 'of']","[('Improvement', 'NN'), ('in', 'IN'), ('method', 'NN'), ('of', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US43551A,1864-07-12,Improvement in driving mechanisms for ,"['Improvement', 'in', 'driving', 'mechanisms', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('driving', 'VBG'), ('mechanisms', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'VERB', 'NOUN', 'ADP']",[],0,0,5,1
US43684A,1864-08-02,Improvement in for ,"['Improvement', 'in', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('for', 'IN')]",0,"['NOUN', 'ADV', 'ADP']",[],0,0,3,1
US44047A,1864-08-30,Improvement in bit-holders for ,"['Improvement', 'in', 'bit-holders', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('bit-holders', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,6,1
US44057A,1864-08-30,Improvement in telescopic sights for ,"['Improvement', 'in', 'telescopic', 'sights', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('telescopic', 'NN'), ('sights', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP']",[],0,0,5,1
US44568A,1864-10-04,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US44585A,1864-10-04,Improvement in machines for ,"['Improvement', 'in', 'machines', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('machines', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US44634A,1864-10-11,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US45013A,1864-11-15,Improvement in apparatus for ,"['Improvement', 'in', 'apparatus', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('apparatus', 'NN'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US45031A,1864-11-15,Improved boiler for ,"['Improved', 'boiler', 'for']","[('Improved', 'VBN'), ('boiler', 'NN'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US45128A,1864-11-22,Improvement in combined time and concussion fuse for ,"['Improvement', 'in', 'combined', 'time', 'and', 'concussion', 'fuse', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('combined', 'JJ'), ('time', 'NN'), ('and', 'CC'), ('concussion', 'NN'), ('fuse', 'NN'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],0,0,8,1
US45236A,1864-11-29,Improvement in sewing-mach in es ,"['Improvement', 'in', 'sewing-mach', 'in', 'es']","[('Improvement', 'NN'), ('in', 'IN'), ('sewing-mach', 'NN'), ('in', 'IN'), ('es', 'NN')]",0,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'ADP']",[],0,0,7,1
US45538A,1864-12-20,Improved end or ,"['Improved', 'end', 'or']","[('Improved', 'JJ'), ('end', 'NN'), ('or', 'CC')]",0,"['ADJ', 'NOUN', 'CCONJ']",[],0,0,3,1
US46026A,1865-01-24,Improvement in machines for ,"['Improvement', 'in', 'machines', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('machines', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US46135A,1865-01-31,Improved riding or warping but ,"['Improved', 'riding', 'or', 'warping', 'but']","[('Improved', 'VBN'), ('riding', 'NN'), ('or', 'CC'), ('warping', 'NN'), ('but', 'CC')]",0,"['VERB', 'VERB', 'CCONJ', 'NOUN', 'CCONJ']",[],0,0,5,1
US46234A,1865-02-07,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US46421A,1865-02-14,Improved machine for ,"['Improved', 'machine', 'for']","[('Improved', 'VBN'), ('machine', 'NN'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US46535A,1865-02-21,Improvement in means for ,"['Improvement', 'in', 'means', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('means', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US46632A,1865-03-07,Improved apparatus for ,"['Improved', 'apparatus', 'for']","[('Improved', 'VBN'), ('apparatus', 'NN'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US47050A,1865-03-28,Improved apparatus for ,"['Improved', 'apparatus', 'for']","[('Improved', 'VBN'), ('apparatus', 'NN'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US47135A,1865-04-04,Improvement in clasps for ,"['Improvement', 'in', 'clasps', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('clasps', 'NN'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US47199A,1865-04-11,Geoege w ,"['Geoege', 'w']","[('Geoege', 'NNP'), ('w', 'NN')]",1,"['VERB', 'ADP']",[],0,0,2,1
US47338A,1865-04-18,Improvement in reels for ,"['Improvement', 'in', 'reels', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('reels', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US48060A,1865-06-06,Improved mode of ,"['Improved', 'mode', 'of']","[('Improved', 'VBN'), ('mode', 'NN'), ('of', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US48376A,1865-06-27,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US48554A,1865-07-04,Chaeles w ,"['Chaeles', 'w']","[('Chaeles', 'NNS'), ('w', 'VBP')]",0,"['VERB', 'ADP']",[],0,0,2,1
US49811A,1865-09-05,Improved apparatus fo ,"['Improved', 'apparatus', 'fo']","[('Improved', 'VBN'), ('apparatus', 'NN'), ('fo', 'NN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US50404A,1865-10-10,Combination of ,"['Combination', 'of']","[('Combination', 'NN'), ('of', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US50649A,1865-10-24,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US50751A,1865-10-31,Alfeed v ,"['Alfeed', 'v']","[('Alfeed', 'NNP'), ('v', 'NN')]",1,"['VERB', 'ADP']",[],0,0,2,1
US51194A,1865-11-28,Improved method of ,"['Improved', 'method', 'of']","[('Improved', 'VBN'), ('method', 'NN'), ('of', 'IN')]",0,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,1
US53550A,1866-03-27,Improved apparatus for disengaging boats from ,"['Improved', 'apparatus', 'for', 'disengaging', 'boats', 'from']","[('Improved', 'VBN'), ('apparatus', 'NN'), ('for', 'IN'), ('disengaging', 'VBG'), ('boats', 'NNS'), ('from', 'IN')]",0,"['VERB', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP']",[],0,0,6,1
US53953A,1866-04-17,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US54101A,1866-04-24,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US54216A,1866-04-24,Improved apparatus for ,"['Improved', 'apparatus', 'for']","[('Improved', 'VBN'), ('apparatus', 'NN'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US54365A,1866-05-01,Improved method of ,"['Improved', 'method', 'of']","[('Improved', 'VBN'), ('method', 'NN'), ('of', 'IN')]",0,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,1
US54375A,1866-05-01,Machine for enveloping hemp or flax waste within a sliver of ,"['Machine', 'for', 'enveloping', 'hemp', 'or', 'flax', 'waste', 'within', 'a', 'sliver', 'of']","[('Machine', 'NN'), ('for', 'IN'), ('enveloping', 'VBG'), ('hemp', 'NN'), ('or', 'CC'), ('flax', 'JJ'), ('waste', 'NN'), ('within', 'IN'), ('a', 'DT'), ('sliver', 'NN'), ('of', 'IN')]",0,"['NOUN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP']",[],0,0,11,1
US55332A,1866-06-05,Improvement in machines for ,"['Improvement', 'in', 'machines', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('machines', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US55389A,1866-06-05,Improvement in planing-mach in es ,"['Improvement', 'in', 'planing-mach', 'in', 'es']","[('Improvement', 'NN'), ('in', 'IN'), ('planing-mach', 'NN'), ('in', 'IN'), ('es', 'NN')]",0,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'ADP']",[],0,0,7,1
US55498A,1866-06-12,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US56234A,1866-07-10,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US56314A,1866-07-10,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US56483A,1866-07-17,Improved apparatus for ,"['Improved', 'apparatus', 'for']","[('Improved', 'VBN'), ('apparatus', 'NN'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US57108A,1866-08-14,Improved valve for the hulls of ,"['Improved', 'valve', 'for', 'the', 'hulls', 'of']","[('Improved', 'VBN'), ('valve', 'NN'), ('for', 'IN'), ('the', 'DT'), ('hulls', 'NNS'), ('of', 'IN')]",0,"['ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP']",[],0,0,6,1
US57125A,1866-08-14,Geoege w ,"['Geoege', 'w']","[('Geoege', 'NNP'), ('w', 'NN')]",1,"['VERB', 'ADP']",[],0,0,2,1
US57524A,1866-08-28,Improved machine for ,"['Improved', 'machine', 'for']","[('Improved', 'VBN'), ('machine', 'NN'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US57969A,1866-09-11,Improvement in reducing metallic oxides and in refining the metal resulting therefrom ,"['Improvement', 'in', 'reducing', 'metallic', 'oxides', 'and', 'in', 'refining', 'the', 'metal', 'resulting', 'therefrom']","[('Improvement', 'NN'), ('in', 'IN'), ('reducing', 'VBG'), ('metallic', 'JJ'), ('oxides', 'NNS'), ('and', 'CC'), ('in', 'IN'), ('refining', 'VBG'), ('the', 'DT'), ('metal', 'NN'), ('resulting', 'VBG'), ('therefrom', 'NN')]",0,"['NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'ADP', 'VERB', 'DET', 'NOUN', 'VERB', 'ADP']",[],0,0,12,1
US58520A,1866-10-02,whittemore ,['whittemore'],"[('whittemore', 'NN')]",0,['ADP'],[],0,0,1,1
US59151A,1866-10-23,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US60471A,1866-12-18,Chaeles w ,"['Chaeles', 'w']","[('Chaeles', 'NNS'), ('w', 'VBP')]",0,"['VERB', 'ADP']",[],0,0,2,1
US60553A,1866-12-18,montgomeky pike ,"['montgomeky', 'pike']","[('montgomeky', 'NNS'), ('pike', 'NN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US60737A,1867-01-01,Improvement in combined seat and top for ,"['Improvement', 'in', 'combined', 'seat', 'and', 'top', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('combined', 'JJ'), ('seat', 'NN'), ('and', 'CC'), ('top', 'NN'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'ADP']",[],0,0,7,1
US61252A,1867-01-15,Hieam n ,"['Hieam', 'n']","[('Hieam', 'NNP'), ('n', 'NN')]",1,"['NOUN', 'CCONJ']",[],0,0,2,1
US61261A,1867-01-15,Machine poe coyekim wiee with ,"['Machine', 'poe', 'coyekim', 'wiee', 'with']","[('Machine', 'NN'), ('poe', 'NN'), ('coyekim', 'NN'), ('wiee', 'NN'), ('with', 'IN')]",0,"['NOUN', 'NOUN', 'NOUN', 'VERB', 'ADP']",[],0,0,5,1
US61326A,1867-01-22,G-eorge w ,"['G-eorge', 'w']","[('G-eorge', 'NNP'), ('w', 'NN')]",1,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,1
US61672A,1867-01-29,lqughborough ,['lqughborough'],"[('lqughborough', 'NN')]",0,['ADP'],[],0,0,1,1
US61931A,1867-02-12,And in ,"['And', 'in']","[('And', 'CC'), ('in', 'IN')]",0,"['CCONJ', 'ADP']",[],0,0,2,1
US62332A,1867-02-26,he yd en ,"['he', 'yd', 'en']","[('he', 'PRP'), ('yd', 'VBZ'), ('en', 'NN')]",0,"['PRON', 'VERB', 'ADP']",[],0,0,3,1
US62757A,1867-03-12,G-eorge w ,"['G-eorge', 'w']","[('G-eorge', 'NNP'), ('w', 'NN')]",1,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,1
US62866A,1867-03-12,Geoege w ,"['Geoege', 'w']","[('Geoege', 'NNP'), ('w', 'NN')]",1,"['VERB', 'ADP']",[],0,0,2,1
US62899A,1867-03-12,stant on ,"['stant', 'on']","[('stant', 'NN'), ('on', 'IN')]",0,"['VERB', 'ADP']",[],0,0,2,1
US62916A,1867-03-12,Improved mode of ,"['Improved', 'mode', 'of']","[('Improved', 'VBN'), ('mode', 'NN'), ('of', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
